0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.10066551,-0.13465865,0.15316981,-0.3767246,0.1484467,-0.44011495,0.080632895,-0.19936559,0.011476448,-0.13966987,-0.58831096,0.47368827,-0.51771075,-0.06332916,-0.80792445,-0.04896684,-0.29454735,-1.4586539,-0.20898686,-0.06913127,0.4214703,0.32879946,-0.048548244,-0.07069937,-0.0006583388,-0.05957423,-0.21566294,-0.1764737,-0.08542404,0.12932861
0.100679964,-0.21447577,0.21292725,-0.4905652,0.23037584,-0.34662032,0.05080548,-0.23610717,-0.060250588,-0.26164624,-0.51897603,0.36345774,-0.4460422,-0.08894297,-0.7480491,-0.17962864,-0.26349172,-0.958553,-0.13765039,-0.08425335,0.25599605,0.25376046,-0.105189055,0.02788158,-0.018076584,-0.16645396,-0.08431038,-0.17574474,-0.25770172,0.12797992
0.09357696,-0.406021,0.5502104,-0.84363145,0.5878938,-0.949614,-0.15645617,-0.51502305,0.17160137,-0.49678355,-1.6200476,1.087502,-1.4781181,-0.2149506,-2.5109906,-0.24694039,-1.2656343,-3.6243937,-0.47248706,-0.030630194,0.74218976,0.9361737,-0.16437532,-0.20764843,0.0027742023,0.019281926,-0.39269057,0.01168256,-0.0046892883,0.39465225
-0.041768566,-0.12295776,0.14621541,-0.37830245,0.16059233,-0.39497483,-0.014681082,-0.3471561,-0.0017775004,-0.17079149,-0.63725036,0.44144672,-0.52944475,-0.077056624,-0.95199454,-0.124457866,-0.41648778,-1.5711439,-0.25882697,-0.10190064,0.35460955,0.3874741,-0.20210904,-0.13419522,-0.012383943,-0.07965811,-0.1625684,-0.085926525,-0.0013248299,0.12149845
-0.06964461,-0.123998165,0.061233975,-0.046811637,0.052658174,-0.04043562,0.011669424,-0.16338705,-0.260779,0.12608625,0.15647376,0.027413221,-0.085861474,-0.18187872,-0.18093005,0.003942618,-0.040644392,-0.37320188,0.04831931,-0.074548,0.23703866,0.39114127,-0.17951292,-0.05747487,0.02135491,0.0016371501,-0.014901075,-0.20833004,0.09765716,-0.07079053
-0.0032977182,-0.23255064,0.09292286,-0.42625296,0.14599897,-0.41973156,0.22330597,-0.25361583,-0.2447665,-0.08728046,-0.48221853,0.34030616,-0.36388826,-0.10494933,-0.6541745,-0.1495079,-0.1920047,-1.1667479,-0.2648708,-0.13289775,0.26609838,0.37315547,-0.18187499,-0.20164923,0.10119036,-0.24628894,-0.07628336,-0.45177007,-0.3241576,0.09156613
0.008692673,-0.113802604,0.029515425,-0.31056023,0.12613584,-0.34176248,0.036228128,-0.306451,0.013568269,-0.16413075,-0.5825426,0.3140589,-0.4817902,-0.092159346,-0.8161043,0.015031659,-0.40240005,-1.2606328,-0.21946669,-0.04070606,0.34185138,0.24496484,-0.07976783,-0.072499745,-0.14098154,-0.01784515,-0.17133938,0.0034112006,-0.041941147,0.11713971
-0.04021392,-0.0047540297,-0.026134877,-0.0885834,0.11632182,-0.13274571,0.04290098,-0.11246122,-0.11865024,-0.0036397446,-0.16964561,0.14962886,-0.10411829,-0.13948452,-0.40014166,-0.116386056,0.056114238,-0.17926227,0.084472775,-0.157911,0.15871546,0.09701845,-0.14080039,-0.017408429,-0.022072116,-0.024275852,-0.031241823,-0.04494959,-0.010476329,-0.01786174
0.020117333,-0.20741653,0.22592653,-0.51060605,0.3042603,-0.528508,-0.14451195,-0.28306523,0.11451819,-0.30021313,-0.82760525,0.7032077,-0.7007374,-0.08060812,-1.4770461,-0.24946886,-0.38667864,-1.5286671,-0.13449219,-0.017531728,0.48754475,0.46626338,-0.18986945,-0.0057939426,-0.113223694,0.0018934188,-0.1899489,0.17251478,0.122615576,0.2104598
-0.08732846,-0.07778252,0.066672064,-0.05397122,-0.03852421,-0.15905625,0.029226223,-0.11189036,-0.14551164,0.02071514,-0.12961058,0.17918167,-0.18220626,-0.109986536,-0.3695179,-0.047307108,-0.14703153,-0.6442355,-0.06482981,0.004372904,0.1387199,0.2688608,-0.1812261,-0.1540701,0.03357372,-0.093344234,0.018300042,-0.162618,0.007574587,0.0036802534
-0.13563894,-0.028926605,0.119486056,0.04915368,0.20821369,-0.1378987,0.09086801,0.105145045,-0.31893104,0.032563698,0.10382666,0.061776012,-0.010122153,-0.18135525,-0.21369272,-0.07340562,0.17260277,-0.09759603,0.06731187,-0.30489987,0.09579681,0.24264678,-0.2530259,0.07288527,0.06210534,-0.07982811,0.17650843,-0.18846247,-0.049698334,-0.1856362
-0.1139142,-0.013659547,0.19364452,0.129504,0.33252892,-0.07977332,0.144648,-0.047010604,-0.30076572,-0.05405145,0.08820994,0.20968503,-0.09419991,-0.31741017,-0.5076557,-0.27984688,0.23629378,0.055100232,0.24601148,-0.384082,0.18863101,0.058565583,-0.30538622,0.03326621,0.14781295,-0.2435647,0.30861515,-0.31157678,0.10115586,-0.37494028
0.15907025,-0.14977719,0.20027007,-0.532233,0.30356097,-0.44160807,0.0030802125,-0.18133523,0.11938969,-0.21431111,-0.6459137,0.52292156,-0.53401023,-0.15942891,-1.1908848,-0.114372365,-0.19515729,-1.0835291,-0.051564604,-0.07764046,0.3441624,0.41403982,-0.15556593,0.04471296,-0.06750768,0.0021952568,-0.11888058,0.29921266,0.06828776,0.107666075
0.20427988,-0.57035404,0.20741206,-1.0892991,0.33334824,-0.72382337,0.066433445,-0.7341888,0.038608477,-0.45669392,-0.96861935,0.44341716,-0.5408653,-0.19851077,-0.7660851,-0.20284353,-0.2806635,-1.3654112,-0.29917282,-0.17812978,0.34361088,0.014706607,0.05082178,0.027035067,0.055412855,-0.24908775,-0.19317932,-0.44403997,-0.58114713,0.30325586
0.04065408,-0.09733716,0.13212068,-0.4328975,0.282784,-0.4160506,-0.043791026,-0.18851414,0.15394923,-0.24720752,-0.6129196,0.47521734,-0.4646366,-0.10655947,-1.1506561,-0.21278785,-0.16800627,-1.1279685,-0.034750536,-0.08077465,0.36101183,0.388942,-0.25477743,-0.020084113,-0.08615577,0.00089975446,-0.09213586,0.3077594,0.11248673,0.16414134
0.022078708,-0.110021666,0.10852869,0.009222176,0.109391384,-0.105970554,0.13143504,-0.045744866,-0.28526363,-0.012603265,-0.1815465,0.18563256,-0.24086355,-0.085503235,-0.40041703,-0.0845664,-0.19762936,-0.5955184,-0.07138247,-0.10278014,0.21332353,0.1356587,-0.08743026,-0.02655536,0.045236968,-0.1271235,0.055593584,-0.3232316,-0.082291156,0.064686574
0.052323025,-0.24572971,0.30571416,-0.6299061,0.34706646,-0.6991711,0.03685007,-0.34366572,-0.020882104,-0.24442965,-0.9356554,0.582285,-0.8761627,-0.12453946,-1.4637735,-0.19900091,-0.6666598,-2.0983949,-0.29082644,-0.111311816,0.37176308,0.61402225,-0.20812885,-0.20086642,-0.08412556,-0.13283204,-0.22097056,-0.17737368,0.016401889,0.18211703
0.13101047,-0.2354095,0.099015236,-0.534706,0.15543519,-0.42257696,-0.00734514,-0.30489686,0.078614764,-0.23456757,-0.6468876,0.38327792,-0.4350768,-0.030721214,-0.8334871,-0.17015134,-0.27539113,-1.2797918,-0.26984596,-0.09476265,0.34220162,0.23593192,-0.09237316,-0.06783383,-0.006164476,-0.03416428,-0.14747512,-0.06827015,-0.14369199,0.16111657
-0.3168899,0.01783156,0.23759204,-0.024841204,0.38503402,-0.059417337,0.1705729,-0.18990241,-0.2549946,-0.07914186,-0.0949562,0.28494757,-0.048921723,-0.31126037,-0.59293014,-0.10255166,0.53440344,0.43456534,0.27967677,-0.52304506,0.09803387,0.34965461,-0.3699377,-0.11748997,-0.032329015,-0.01832805,0.14244407,0.018495051,0.24864055,-0.5747658
-0.12239254,-0.18693294,0.06410739,-0.2768476,0.037378788,-0.2042941,-0.0049444865,-0.33167768,-0.20177971,0.06388486,-0.30435273,0.21172516,-0.34711713,-0.19864872,-0.5707738,-0.03674973,-0.15212831,-0.88105255,-0.017680526,-0.043792468,0.17687356,0.38795376,-0.3497561,-0.26772803,-0.06229991,-0.1398058,-0.069043115,0.047737878,0.015325082,0.11992566
-0.0489584,-0.00050540105,0.13924357,-0.06767796,0.1879815,-0.14711641,0.07323513,0.008979429,-0.14365295,-0.032256685,-0.12029778,0.268293,-0.08969347,-0.14070748,-0.4364976,-0.08455699,0.19010364,0.0074907243,0.13290563,-0.20651835,0.15505244,0.2181415,-0.17739198,0.12361148,-0.027127052,-0.015457217,0.06276152,-0.04993859,0.058868036,-0.12061266
-0.18195686,0.028859587,0.13112235,-0.06391576,0.13563055,-0.08823657,0.029761858,-0.13572478,-0.19711602,0.055866227,-0.08213605,0.13821183,-0.052692555,-0.18650083,-0.43401968,-0.0036781623,0.18195273,0.013151353,0.18173496,-0.2313329,0.19103347,0.29886356,-0.25534862,-0.00793754,-0.0010288204,-0.011826053,-0.022994049,-0.0229029,0.089515075,-0.2188041
0.21689142,-0.93867785,0.77656525,-1.875102,0.5904393,-1.7148048,-0.05976986,-1.536301,0.43145323,-0.7481635,-2.059612,1.0084965,-1.6415093,-0.17845799,-2.0576348,-0.35211426,-1.3959415,-4.118111,-1.0038413,-0.19295539,0.4582995,0.8088823,-0.0984745,-0.5388405,-0.078122325,-0.20153894,-0.71912134,-0.53338957,-0.5768168,0.44058728
-0.014518231,-0.07766342,0.072352186,-0.1172012,0.07964989,-0.27800214,0.019436503,-0.1665547,-0.02310885,-0.04480983,-0.3713815,0.26169065,-0.37562525,-0.10187321,-0.5547264,-0.068169236,-0.32632554,-1.0635551,-0.13969216,-0.048458837,0.17103302,0.19835061,-0.10463315,-0.10279186,0.013488982,-0.094279766,-0.11250827,-0.13914976,0.014055907,0.09020078
0.028518207,-0.21069321,0.12040761,-0.40707153,0.15383016,-0.3088379,0.07422546,-0.25389907,0.036824238,-0.19307661,-0.48068175,0.26869607,-0.3376617,-0.047994602,-0.6258906,-0.12142426,-0.22516553,-0.90969115,-0.20154214,-0.048335034,0.1807674,0.14859231,-0.057981037,-0.070392236,-0.010276336,-0.107978575,-0.077034935,-0.1440411,-0.17952792,0.09463407
-0.07144268,-0.18307737,0.11934286,-0.24536648,0.09771577,-0.2702739,0.027404267,-0.2157716,-0.07171834,-0.009655354,-0.3056813,0.25659195,-0.18661913,-0.1634346,-0.7089465,-0.198608,0.068370424,-0.72798854,-0.015454264,-0.1021339,0.24080075,0.51807004,-0.25313082,-0.18031155,-0.09913423,-0.09186042,0.08451191,0.17842929,0.024289457,-0.0069203675
-0.018032908,-0.14680548,0.015281104,0.006847834,0.11178997,-0.09992622,0.09299557,0.006555205,-0.17542374,-0.022753954,-0.09509312,0.18278539,-0.159193,-0.154011,-0.35365745,-0.06416673,-0.08129954,-0.40029725,-0.064545095,-0.12509434,0.1803698,0.1532059,-0.13555804,0.034328055,0.031256553,-0.08416475,0.046994586,-0.13147396,-0.10217276,0.034594577
0.07183112,-0.2310109,0.14707553,-0.35707003,0.24793714,-0.42639545,0.1825472,-0.32860664,-0.19793777,-0.10788782,-0.66480726,0.39363906,-0.6481907,-0.19796753,-0.85746,-0.201481,-0.5451824,-1.7129313,-0.28376293,-0.12749013,0.23224644,0.122099675,-0.10846439,-0.22476548,0.036123354,-0.09970893,0.033070996,-0.41184592,-0.32421583,0.22143744
0.16634227,-0.4469428,0.38445804,-0.9244007,0.28996497,-0.8375597,0.0477741,-0.6649583,0.04588224,-0.39946792,-1.0487933,0.57931143,-0.929611,-0.0413905,-1.2361166,-0.19704448,-0.82595915,-2.4338555,-0.59225976,-0.09382623,0.347886,0.42050996,-0.13070953,-0.19064786,-0.041863523,-0.17775653,-0.24001512,-0.4677206,-0.28006893,0.20563202
0.017192665,-0.18829261,0.105743006,-0.65433747,0.11738776,-0.5932747,-0.09318968,-0.47498974,0.1388921,-0.18164046,-0.8908074,0.4437795,-0.738287,-0.08044991,-1.1010324,-0.050475363,-0.6905958,-2.0369654,-0.37364772,0.08321602,0.50818014,0.50906754,-0.19151132,-0.30641794,-0.075579606,-0.0653567,-0.29154432,-0.13786265,0.0762204,0.19290973
0.04137545,-0.16308697,0.05698687,-0.6427121,0.24044335,-0.43011022,0.045203067,-0.3539467,0.078197345,-0.17528246,-0.70087016,0.35010794,-0.48706523,-0.081330076,-0.79807323,-0.16450539,-0.33805817,-1.2517751,-0.23815149,-0.04519667,0.39319196,0.32337865,-0.14941667,-0.039650913,-0.0745824,-0.09366816,-0.21866946,-0.13636123,-0.12097867,0.17823164
0.11113351,-0.24872892,0.10485206,-0.5881569,0.25021943,-0.36167976,0.08745985,-0.2531677,-0.031240337,-0.24629697,-0.50678545,0.38346702,-0.34280908,-0.14386086,-0.67364454,-0.12968346,-0.14252578,-0.63487047,-0.108274914,-0.046001468,0.2827089,0.12757395,-0.0359831,0.053198814,-0.043755706,-0.17541605,-0.0527098,-0.1862964,-0.24276714,0.21623793
-0.0954521,-0.11376824,-0.0018893086,-0.14999834,0.02751879,-0.23956715,-0.01674161,-0.20928784,-0.16831869,0.15898524,-0.108762056,0.13619348,-0.081413925,-0.19059049,-0.37478855,0.09986183,0.07110267,-0.3013211,0.070000984,-0.0438906,0.24238954,0.45465118,-0.24225585,-0.06792068,-0.1083994,0.01193505,-0.05637593,-0.04729981,0.19665055,-0.029514642
0.09570547,-0.22920752,0.1913038,-0.4366349,0.28429013,-0.46879736,0.12701342,-0.34110108,-0.18402705,-0.26599562,-0.89122224,0.583163,-0.807037,-0.1843923,-1.2666304,-0.2052109,-0.7618324,-2.0201,-0.2857816,-0.046123143,0.41545418,0.42463535,-0.12491566,-0.22899301,-0.040213946,-0.08376917,-0.1264602,-0.27205202,-0.21196567,0.24850224
0.17890994,-0.8720529,0.47316033,-1.4577849,0.35728446,-1.1454473,0.1799418,-1.1132058,-0.12146909,-0.65410036,-1.5242333,0.7678655,-1.1640477,-0.2213365,-1.4222208,-0.33309394,-0.78729266,-2.7012942,-0.6597519,-0.19914973,0.4742177,0.21131565,-0.040361643,-0.16131306,0.05281451,-0.36483726,-0.44834635,-0.6936058,-0.8468699,0.34414333
-0.07110407,-0.09447598,0.03381964,0.06999291,0.0525237,-0.07968775,0.08367682,-0.065414175,-0.3083681,0.08140988,0.074439526,0.086287744,-0.05155434,-0.18900342,-0.21504623,-0.086009406,0.07547066,-0.258398,0.013149222,-0.14962453,0.1847581,0.21994899,-0.15233761,0.008373657,0.03671722,-0.07227793,0.10153852,-0.24338208,-0.003344943,-0.048579767
0.006696404,-0.17758538,0.08136854,-0.11808057,0.05280143,-0.25954518,0.15706213,-0.13393675,-0.5060404,-0.03348324,-0.18157692,0.23946251,-0.2632859,-0.28583467,-0.55506486,-0.14902684,-0.31780913,-0.843618,-0.1566722,-0.12289038,0.30308422,0.45491275,-0.2953052,-0.07916783,0.117984496,-0.17227416,0.078928635,-0.6413783,-0.21879497,0.06244672
-0.019826131,-0.096733056,-0.03980428,-0.17501321,0.052223615,-0.05784735,0.0962548,-0.17809503,-0.21230537,-0.003801127,-0.049602114,0.11445592,-0.05020006,-0.16095509,-0.2447231,-0.0873452,0.05946291,-0.3744929,0.024105506,-0.065806165,0.17908442,0.15397131,-0.16518086,0.0436642,-0.046089847,-0.10245395,0.034649204,-0.14311048,-0.004301687,0.07722921
-0.0082914885,-0.16175273,0.12524575,0.098037444,0.085013054,-0.29612792,0.20318983,-0.04211932,-0.3986864,-0.024068508,-0.1925742,0.2205206,-0.42973444,-0.24893187,-0.45866853,-0.11886246,-0.3398483,-1.158147,-0.24411705,-0.14291394,0.17667612,0.25099027,-0.23820584,-0.21105154,0.03140634,-0.13184571,0.1792513,-0.42701927,-0.25698617,0.13769303
-0.035972197,-0.019376824,0.08584207,-0.17466128,0.14527796,-0.11307173,0.008975218,-0.12582624,-0.20787051,-0.05994133,-0.34192717,0.25152415,-0.30153862,-0.12643273,-0.6955252,-0.07905742,-0.0031888671,-0.44993418,0.06574426,-0.16100207,0.2715341,0.18672553,-0.17400737,-0.00376733,-0.040794972,-0.04775571,-0.052455142,-0.021975424,0.035672,-0.05896716
-0.07058901,-0.34914577,0.17966592,-0.45320487,0.20192902,-0.4295703,0.076970465,-0.38826305,0.0043448615,-0.2284628,-0.7597049,0.5671997,-0.8079031,-0.13350882,-1.1473162,0.056072176,-0.5561351,-1.7383714,-0.27981502,-0.009884536,0.3762202,0.21991897,-0.043366164,0.08457481,-0.08426083,-0.15691742,-0.20930181,-0.18776658,-0.17163648,0.15738936
-0.026819784,-0.21345067,0.08850883,-0.42662942,0.15749338,-0.62852746,0.06249988,-0.39263287,-0.14487928,-0.31921652,-1.0700496,0.532714,-0.9021506,-0.18937266,-1.3181045,-0.065832265,-1.0852509,-2.8082223,-0.47553793,0.003761462,0.57804275,0.5363391,-0.1245623,-0.4299807,-0.017655274,-0.13059327,-0.32823968,-0.32667595,-0.21070208,0.26020038
-0.15913646,0.03691915,0.10512455,-0.02076013,0.17437916,-0.13444084,0.09207258,-0.06580621,-0.087745085,0.013839711,-0.01534991,0.23033209,-0.15019663,-0.17725638,-0.4168045,-0.11638134,0.27710125,-0.009509545,0.1518771,-0.2772671,0.22265516,0.23950543,-0.2468717,0.017755609,-0.01890939,-0.073437415,0.096560694,-0.03874496,0.10276328,-0.22279035
-0.01662547,-0.38801217,0.18799658,-0.78242886,0.2691334,-0.86905885,-0.015576046,-0.6977744,0.099423,-0.41223425,-1.2667788,0.68016934,-1.2595612,-0.17602004,-1.6575252,0.1388899,-1.2043179,-3.1895769,-0.5666579,0.07771808,0.6038624,0.57202476,-0.14861898,-0.108418606,-0.04754184,-0.25396326,-0.49356905,-0.37296042,-0.1721421,0.32995248
0.07755685,-0.19368134,0.034571275,-0.5415228,0.16400796,-0.4634927,-0.0067667477,-0.27597135,0.16908416,-0.21315087,-0.62884194,0.38281026,-0.4856211,-0.15382142,-0.9362792,-0.014457424,-0.32113388,-1.1843604,-0.11720259,0.03949289,0.38785988,0.29693297,-0.08276548,0.049411446,-0.029515611,-0.058486402,-0.22264877,0.0928494,-0.05572565,0.16001435
-0.067631654,-0.12355851,0.2378774,-0.40593192,0.28000244,-0.33725393,-0.078280896,-0.19555628,-0.005540893,-0.11095215,-0.69803005,0.505181,-0.6474642,-0.19243786,-1.1172259,-1.8825522e-05,-0.23576367,-0.9330275,0.05819401,-0.06395197,0.27021798,0.2888202,-0.15796924,-0.049994193,-0.11073087,-0.04691807,-0.17319329,-0.029123902,0.2541338,0.024156416
-0.4932834,0.13881548,0.3070424,-0.13669756,0.4659732,-0.2236031,0.06486999,-0.25242388,-0.43665075,0.044612005,-0.15185055,0.34466895,-0.10194798,-0.42577899,-0.8319134,-0.087487765,0.7294099,0.6322517,0.48378676,-0.7930161,0.2045576,0.52388287,-0.46358705,-0.069528,-0.0073289042,0.09501379,0.038958147,-0.026770089,0.31889555,-0.64325154
0.020773973,-0.32181117,0.46051714,-0.76768327,0.24440001,-0.78217757,0.10092901,-0.6361492,-0.099215895,-0.31944633,-0.9954302,0.56638664,-0.86214954,-0.18513902,-1.0060532,-0.09822271,-0.78762805,-2.1460238,-0.513082,-0.1166974,0.455069,0.5221049,-0.26981056,-0.16325921,-0.059407122,-0.22098997,-0.33473092,-0.64452285,-0.42561507,0.31444097
0.008223867,-0.17845881,0.110927574,-0.3423068,0.07595382,-0.3474912,-0.00605081,-0.26600322,0.013337934,-0.0780329,-0.44273257,0.2733405,-0.37145343,-0.05054131,-0.6063022,-0.06483811,-0.28704408,-1.0072031,-0.18843259,-0.030880567,0.23058349,0.24325316,-0.10061606,-0.05792399,-0.06015778,-0.012805508,-0.18259357,-0.03990495,-0.03544693,0.091505095
0.053326525,-0.39251956,0.15691097,-0.7429035,0.16882317,-0.625453,-0.036650144,-0.518111,0.14778814,-0.2121062,-0.8392807,0.39864218,-0.656027,-0.12529524,-0.9562898,-0.13955891,-0.49085867,-1.568043,-0.33234918,-0.027841177,0.2979556,0.3493349,-0.0874878,-0.16774443,-0.016309846,-0.06807024,-0.30358732,-0.22066753,-0.13459998,0.13439448
-0.2056639,-0.10017952,0.08229329,0.08313894,-0.0225963,-0.084878385,0.11235932,-0.23956795,-0.34174672,0.16384356,0.2182762,0.024807636,-0.015301009,-0.24462366,-0.027683206,-0.075362206,0.17724384,-0.3888953,-0.0070592277,-0.24955614,0.18244234,0.50836164,-0.2988854,-0.29518497,-0.029121732,0.07312424,0.07545479,-0.13573264,0.20005742,-0.18950997
0.06554014,-0.11445031,0.1745563,-0.57319427,0.33707544,-0.5304095,-0.034744114,-0.18111646,0.08990247,-0.2866458,-0.7002729,0.6165427,-0.55796266,-0.1887146,-1.2515259,-0.10702313,-0.19045362,-1.1410674,-0.0040373486,-0.15807419,0.25780356,0.3447647,-0.15282771,-0.051856928,-0.16947486,0.039307393,-0.16173826,0.2485679,0.14185165,0.04547362
-0.3053142,-0.071716435,0.294996,0.22884238,0.2166543,-0.020799113,0.121512584,-0.15065305,-0.24022327,0.055206966,0.24497932,0.11882229,-0.17842998,-0.2663392,-0.15071337,-0.093454115,0.1438897,-0.27022946,-0.010379521,-0.35216796,0.05105894,0.20615582,-0.2520663,-0.14926617,0.10456778,-0.017743587,0.26932314,-0.2549956,0.11795851,-0.43568927
-0.008267026,-0.38417947,0.3323522,-0.74109167,0.30570903,-1.0990114,-0.09581141,-0.74480945,0.2199701,-0.27265835,-1.47886,0.87032455,-1.3586495,-0.07056283,-2.3002098,-0.18413186,-1.1423862,-3.7571552,-0.5504163,0.025267454,0.7617155,1.0850335,-0.34011358,-0.3065907,-0.24366131,-0.013736645,-0.55997044,0.23962347,0.11961708,0.30968302
0.09593906,-0.08053133,-0.010418845,-0.3474358,0.10707951,-0.18969701,0.06371543,-0.11383119,-0.054255478,-0.096204214,-0.3423764,0.27354237,-0.2829595,-0.049328875,-0.6170371,-0.07701691,-0.11463138,-0.8040932,-0.12933432,-0.05566951,0.41168737,0.24880683,-0.13410792,0.05420955,-0.03439384,-0.09795409,-0.023280893,-0.12166954,-0.08515978,0.14312153
0.03134881,-0.15407853,0.09851557,-0.47248027,0.09945038,-0.48888907,0.03605994,-0.362562,0.101685725,-0.1909353,-0.66608614,0.36680338,-0.65540713,-0.10872983,-0.82220656,0.0535817,-0.48925468,-1.6292322,-0.3509465,0.045031752,0.326968,0.28594083,-0.042116217,-0.115757234,-0.054166563,-0.17650574,-0.27847046,-0.12990496,-0.08139715,0.11726239
-0.07431101,-0.1463717,0.10436646,0.15000528,0.12739357,-0.19235995,0.14424911,-0.008652957,-0.20102574,0.0089558475,0.07213656,0.1900219,-0.17443456,-0.17065442,-0.13811453,-0.14607316,-0.1581537,-0.7808274,-0.12694548,-0.18619113,0.22204395,0.22456998,-0.08788776,-0.14936838,0.08149017,0.0009461334,0.019993328,-0.35902828,-0.042824976,-0.08345838
-0.026283996,-0.16378729,-0.008891615,-0.45945632,0.027174618,-0.4133235,-0.06553359,-0.32465687,0.01595147,-0.030025154,-0.5940055,0.32331687,-0.43018362,-0.095974274,-0.8878843,-0.06101018,-0.42299324,-1.4384687,-0.20578182,-0.019444974,0.4088246,0.52456033,-0.28864363,-0.19465323,-0.059723504,0.006761754,-0.25973985,0.08776125,0.084315434,0.17602333
0.044598702,-0.18878777,0.032832406,-0.4456313,0.06552669,-0.4198585,0.06766068,-0.29766428,-0.03818398,-0.046901114,-0.4673866,0.47327733,-0.40747976,-0.13371974,-0.7842171,0.107447185,-0.317149,-1.1659398,-0.19057159,0.026405385,0.370713,0.55606586,-0.10026934,0.010691402,-0.13025822,-0.027778672,-0.2000088,-0.03374297,0.106390476,0.08038964
-0.079117656,-0.0503715,0.079880066,0.08571794,0.091577075,-0.19450928,0.094896056,-0.058354948,-0.11836079,-0.005961012,-0.066753335,0.15366171,-0.21403487,-0.104110606,-0.41122454,-0.09939153,-0.08583648,-0.5104493,0.03064433,-0.10678574,0.21164012,0.21862887,-0.1513496,0.0004046184,0.059934434,-0.068320595,-0.029874071,-0.25932506,0.051981438,-0.019698022
-0.06341503,-0.13085426,-0.0811862,-0.3146228,-0.06359814,-0.1745779,0.04757443,-0.23898086,-0.23709849,0.14619522,-0.049343813,-0.0076041236,0.0081015695,-0.15701625,-0.30879354,0.04982704,0.058663186,-0.5214693,-0.070461065,0.015960956,0.23934062,0.65636057,-0.38488385,-0.18257415,-0.10481358,-8.3117746e-05,-0.094546966,0.023802359,0.13303483,0.10998253
0.0031782365,-0.09398534,0.08748277,-0.12821567,0.14365552,-0.23672599,0.11879884,-0.13894929,-0.10398612,-0.0682587,-0.2065084,0.17497252,-0.28847134,-0.089737944,-0.5386419,-0.10493463,-0.19126505,-0.9102833,-0.15941928,-0.08722158,0.087689064,0.21444221,-0.07272229,-0.06970574,-0.068520665,-0.07889006,0.0044002463,-0.06321736,-0.06356949,0.026137838
-0.1357434,-0.11687922,-0.001228166,-0.108315274,-0.054759126,-0.29539755,-0.033941053,-0.1282569,-0.03480454,-0.030862045,-0.44107395,0.25086737,-0.39652902,-0.11991621,-0.7823122,0.055739112,-0.31188777,-1.3407048,-0.23861441,0.060369708,0.37271145,0.4942185,-0.14330795,-0.1420991,-0.051369593,-0.021017974,-0.17877191,-0.009692376,0.123274565,0.084511094
-0.062139302,0.01441922,0.11887992,-0.04605444,0.2733775,-0.09823099,0.17450346,-0.014133134,-0.14320818,-0.059839256,-0.011329183,0.24406931,-0.13200296,-0.1443715,-0.40998995,-0.14485824,0.23418516,-0.06183994,0.103875406,-0.28188038,0.17362374,0.097671,-0.13121188,0.08673822,0.0039273445,-0.1388895,0.11180911,-0.111739114,-0.024837682,-0.22858234
0.06788932,-0.12118822,0.2284877,-0.38310823,0.25354302,-0.37522158,-0.033725366,-0.17282742,0.056482993,-0.16136228,-0.5900685,0.40356883,-0.5023971,-0.15120733,-0.90476984,-0.06356447,-0.4184865,-1.2318602,-0.069684215,-0.044034716,0.2871348,0.30789256,-0.11830767,-0.123178676,-0.08075548,0.0006613424,-0.21736938,0.03703241,0.040080942,0.07229501
0.111331835,-0.2190279,0.18364613,-0.6138962,0.16477358,-0.5214489,0.056866787,-0.37509957,0.0024178163,-0.19610184,-0.73270345,0.4356393,-0.5343228,-0.12007352,-0.8842242,-0.13102789,-0.4989976,-1.552233,-0.35936642,-0.06531694,0.36676693,0.40146425,-0.116147876,-0.17020798,0.026870385,-0.13611346,-0.2125292,-0.3201688,-0.2567415,0.13131037
0.2462977,-1.1216055,0.9510133,-2.3872166,0.7108202,-2.1985648,0.04897899,-1.838569,0.3641979,-1.019098,-2.9818175,1.4051664,-2.4044228,-0.27756596,-2.8818684,-0.28637913,-2.072203,-5.6309733,-1.2828331,-0.117360614,0.9256013,1.0824121,-0.15553042,-0.6282289,-0.1284761,-0.33649483,-0.9996017,-0.8678973,-0.7810754,0.5069491
-0.08426341,-0.091206886,0.08677813,-0.1131147,0.016046342,-0.22896309,-0.038569175,-0.10192645,-0.03980809,0.01599805,-0.23834021,0.19661231,-0.24747351,-0.13601951,-0.5741277,0.051290024,-0.12140447,-0.66686386,-0.033082575,-0.027839638,0.2032029,0.35678703,-0.13668776,-0.029822385,-0.005283032,-0.0093494365,-0.08622408,-0.0390314,0.06982859,0.020874165
-0.06821141,-0.29679406,0.42316145,-0.5297149,0.32204872,-0.62041885,-0.032261983,-0.49853653,0.023825934,-0.2412436,-0.92335176,0.743275,-0.9984976,-0.1194448,-1.5700071,-0.03830695,-0.7843056,-2.403737,-0.3153399,0.0009662239,0.5428015,0.65479815,-0.17777584,0.005652713,-0.14085391,-0.1282808,-0.31534037,-0.30234018,0.072234854,0.12369631
